customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,default_flag,spending_ratio,join_date,repayment_history,transaction_count,join_year,join_month,join_day,join_weekday,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,debt_to_income_ratio,avg_monthly_transaction,spending_to_income_ratio
100515,-0.33254156769596205,1,2,Salaried,-0.8067042334679052,4.599916830691073,0.3441016333938292,0,43.76,2018-05-29,11.0,172.0,2018,5,29,Tuesday,0,0,1,0,1,0,0,0,0,-5.702110686734212,28.666666666666668,0.4376
100516,0.4275534441805226,0,1,Salaried,0.5401059530457327,1.4638176597902341,-0.44718693284936495,1,52.8,2015-06-24,12.0,60.0,2015,6,24,Wednesday,0,0,1,0,0,1,0,0,0,2.710241669316108,10.0,0.528
100517,-0.5700712589073635,0,1,Salaried,0.5408680028957505,0.38034297388868393,-0.33103448275862085,1,66.36,2022-09-11,8.0,188.0,2022,9,11,Sunday,0,1,0,0,0,1,0,0,0,0.7032084942210809,31.333333333333332,0.6636
100518,-0.5225653206650832,1,0,Salaried,-0.015049133291216826,0.6110189581219946,0.8304900181488202,1,20.3,2014-01-15,1.0,51.0,2014,1,15,Wednesday,1,0,0,0,0,0,0,0,1,-40.60160451091264,8.5,0.203
100519,0.9026128266033255,1,1,Self-Employed,-1.0121841598282917,-0.4859112139662139,0.02831215970961871,0,59.85,2011-10-09,0.0,115.0,2011,10,9,Sunday,0,0,0,1,0,0,0,0,1,0.4800620610864376,19.166666666666668,0.5985
100520,-0.47505938242280293,1,0,Salaried,-0.7424425912938779,-0.6392222604671681,0.10453720508166953,0,60.77,2018-07-31,5.0,207.0,2018,7,31,Tuesday,0,0,1,0,0,0,0,1,0,0.8609719700390241,34.5,0.6077
100521,-0.9501187648456059,1,1,Salaried,0.31909716311982006,0.7596010999471603,-0.3455535390199639,0,49.79,2015-05-27,0.0,212.0,2015,5,27,Wednesday,0,0,1,0,0,0,0,0,1,2.380469611576999,35.333333333333336,0.4979
100522,0.4275534441805226,0,2,Salaried,0.8062772484070019,1.5464815676223578,0.5836660617059889,0,17.88,2023-01-30,1.0,76.0,2023,1,30,Monday,0,1,0,0,0,0,0,1,0,1.918051849630894,12.666666666666666,0.1788
100523,-0.23752969121140147,1,2,Salaried,0.043449275582590735,0.20819562779699835,-0.22577132486388402,0,62.41,2020-05-05,3.0,210.0,2020,5,5,Tuesday,0,1,0,0,0,0,0,1,0,4.791693877640119,35.0,0.6241
100524,0.6175771971496438,0,2,Self-Employed,0.8811479472505709,2.0930044005567505,0.06460980036297624,1,27.98,2020-04-22,6.6,43.0,2020,4,22,Wednesday,0,1,0,0,0,0,1,0,0,2.3753155268505273,7.166666666666667,0.2798
100525,-0.33254156769596205,0,3,Self-Employed,-0.19319805387202865,0.4834133010116726,0.8450090744101632,0,85.9,2010-03-18,7.0,70.0,2010,3,18,Thursday,1,0,0,0,0,1,0,0,0,-2.502164443808932,11.666666666666666,0.8590000000000001
100526,0.7600950118764846,1,3,Salaried,-0.9923848598916438,-0.5055618307202445,-0.5669691470054448,0,86.11,2020-06-08,7.0,30.0,2020,6,8,Monday,1,0,0,0,0,1,0,0,0,0.5094412975782859,5.0,0.8611
100527,0.7600950118764846,2,0,Salaried,0.6179031547781463,-0.14179056240146698,-0.25480943738657,0,54.19,2025-03-13,0.0,200.0,2025,3,13,Thursday,0,0,0,1,0,0,1,0,0,-0.22947052674035281,33.333333333333336,0.5418999999999999
100528,0.36104513064133026,1,2,Salaried,0.07004362163607687,-0.2188430228642366,-0.8972776769509984,0,44.76,2011-08-29,4.0,186.6,2011,8,29,Monday,1,0,0,0,0,1,0,0,0,-3.1243818887788444,31.099999999999998,0.4476
100529,-0.09501187648456058,0,3,Self-Employed,0.2876506585912854,0.2966935700972798,0.7070780399274046,0,93.89,2017-10-01,3.0,156.0,2017,10,1,Sunday,0,0,0,1,0,0,0,0,1,1.0314371312420432,26.0,0.9389
100530,-0.09501187648456058,1,3,Salaried,0.03113721327126101,0.26528652161340405,0.1698729582577131,0,62.5,2016-09-16,6.0,75.0,2016,9,16,Friday,0,0,0,1,0,0,0,1,0,8.51991857146246,12.5,0.625
100531,-0.47505938242280293,0,2,Self-Employed,-0.31370645675675174,0.47246209453105426,0.03920145190562597,0,67.13,2019-07-08,12.0,283.0,2019,7,8,Monday,1,0,0,0,0,0,1,0,0,-1.5060642978649361,47.166666666666664,0.6713
100532,0.04750593824228029,0,2,Salaried,0.18375064684830872,0.9343565793592976,0.14083484573502705,0,81.08,2020-03-31,8.0,253.0,2020,3,31,Tuesday,0,0,1,0,0,0,1,0,0,5.084915864979974,42.166666666666664,0.8108
100533,-0.9976247030878861,1,2,Salaried,-0.11128036553773042,0.7119138016286597,0.24972776769509966,0,94.94,2014-06-20,0.0,143.2,2014,6,20,Friday,0,1,0,0,0,1,0,0,0,-6.397478999898505,23.866666666666664,0.9494
100534,-0.7600950118764846,1,2,Unemployed,-0.12802497831543147,4.924532738068329,0.7905626134301269,0,14.6,2020-11-02,4.0,34.0,2020,11,2,Monday,0,1,0,0,0,1,0,0,0,-38.465405758047694,5.666666666666667,0.146
100535,-0.5225653206650832,1,2,Salaried,0.5550811383110206,-0.321917674876501,-0.6395644283121599,0,56.47,2018-07-22,3.0,86.0,2018,7,22,Sunday,0,0,0,1,0,0,0,0,1,-0.5799470611738307,14.333333333333334,0.5647
100536,0.9501187648456059,2,2,Salaried,0.4277173788899443,0.47710372969387355,-0.9880217785843922,0,31.63,2022-11-22,11.0,33.0,2022,11,22,Tuesday,0,0,1,0,0,0,0,1,0,1.115464915014914,5.5,0.31629999999999997
100537,0.9501187648456059,0,1,Self-Employed,-0.8294815922322621,-0.3016550943287794,0.15535390199637006,1,31.57,2025-09-07,6.0,186.0,2025,9,7,Sunday,0,1,0,0,0,0,1,0,0,0.36366701461931095,31.0,0.3157
100538,0.807600950118765,0,1,Salaried,0.054203805378993504,0.6292399979996985,-0.5669691470054448,1,40.62,2024-10-06,5.0,64.2,2024,10,6,Sunday,1,0,0,0,0,1,0,0,0,11.60877900730487,10.700000000000001,0.40619999999999995
100539,-0.28503562945368177,1,1,Salaried,-0.3860007254352819,-0.5069905554808404,0.38838475499092556,0,55.93,2010-03-08,9.0,293.0,2010,3,8,Monday,0,1,0,0,0,1,0,0,0,1.3134445664813756,48.833333333333336,0.5593
100540,-0.9026128266033255,1,2,Salaried,-0.9820775239481562,-0.4251329581396761,-0.8174228675136118,1,75.05,2025-05-20,7.0,282.0,2025,5,20,Tuesday,1,0,0,0,0,0,0,1,0,0.43289144469018404,47.0,0.7505
100541,-0.8551068883610452,1,2,Self-Employed,0.25433220043469545,0.6791804752037609,0.6526315789473682,0,86.96,2011-02-06,3.0,191.6,2011,2,6,Sunday,0,0,1,0,0,0,1,0,0,2.670446266901832,31.933333333333334,0.8695999999999999
100542,-0.09501187648456058,0,3,Self-Employed,-0.08288815766008453,-0.4631378020679173,0.7361161524500905,0,79.96,2021-02-21,3.0,71.0,2021,2,21,Sunday,0,1,0,0,0,0,1,0,0,5.587502667958865,11.833333333333334,0.7996
100543,0.9501187648456059,0,2,Unemployed,-0.7458456382662839,-0.13961093878890357,-0.04428312159709635,0,74.82,2016-06-02,0.0,16.0,2016,6,2,Thursday,0,0,0,1,1,0,0,0,0,0.1871847626721111,2.6666666666666665,0.7482
100544,-0.5700712589073635,0,2,Self-Employed,-0.10844559654182923,-0.6144184899081151,0.7615245009074408,0,59.64,2015-03-01,8.0,191.0,2015,3,1,Sunday,1,0,0,0,1,0,0,0,0,5.6656840803224675,31.833333333333332,0.5964
100545,0.28503562945368177,0,2,Self-Employed,-0.7794650361328119,-0.6032600906836434,-0.6068965517241381,0,24.71,2017-11-26,1.0,177.0,2017,11,26,Sunday,1,0,0,0,0,0,0,1,0,0.7739411810908409,29.5,0.24710000000000001
100546,-0.19002375296912116,0,2,Salaried,-0.5400044475761514,-0.5216156107023108,0.7869328493647911,0,60.88,2014-04-07,12.0,254.0,2014,4,7,Monday,0,0,0,1,0,0,1,0,0,0.9659468788518683,42.333333333333336,0.6088
100547,-0.47505938242280293,0,2,Salaried,0.5793645801536373,0.6375051668811081,-0.12776769509981867,1,73.0,2025-03-15,9.0,187.0,2025,3,15,Saturday,0,0,0,1,0,0,0,1,0,1.100352332053252,31.166666666666668,0.73
100548,0.6175771971496438,0,2,Salaried,0.10117446962598929,0.7637209589236948,-0.3491833030852996,1,66.28,2024-10-14,11.0,155.0,2024,10,14,Monday,0,1,0,0,1,0,0,0,0,7.5485541139670405,25.833333333333332,0.6628000000000001
100549,-0.9026128266033255,0,1,Self-Employed,-0.915180192011259,-0.5822335240725398,-0.4871143375680582,0,61.54,2013-01-25,8.8,295.0,2013,1,25,Friday,0,0,0,1,0,0,0,1,0,0.636195504617496,49.166666666666664,0.6154
100550,0.28503562945368177,0,2,Salaried,0.14821064159974728,-0.30719530964632613,0.17350272232304884,0,63.17,2024-01-28,9.0,118.0,2024,1,28,Sunday,0,0,0,1,0,0,1,0,0,-2.0726940139421806,19.666666666666668,0.6317
100551,0.19002375296912116,0,3,Salaried,0.21731074961627325,0.3052809030355946,-0.5306715063520873,0,75.97,2016-12-05,1.0,126.0,2016,12,5,Monday,1,0,0,0,0,0,0,1,0,1.4048127097930443,21.0,0.7597
100552,0.0,0,0,Salaried,0.9734024229360915,-0.33840249679716533,0.04283121597096172,0,57.16,2010-10-01,11.0,176.0,2010,10,1,Friday,0,1,0,0,0,1,0,0,0,-0.34764912108646256,29.333333333333332,0.5716
100553,0.19002375296912116,0,2,Self-Employed,-0.2057362061487601,-0.08685831085745796,-0.2185117967332125,0,16.83,2026-06-05,4.0,60.0,2026,6,5,Friday,0,0,0,1,1,0,0,0,0,0.4221829131750101,10.0,0.16829999999999998
100554,-0.7125890736342043,1,2,Salaried,-0.18266908153003927,0.9184991686435368,-0.5379310344827588,1,34.4,2016-08-14,2.0,216.0,2016,8,14,Sunday,0,0,0,1,0,0,0,1,0,-5.0282136470505705,36.0,0.344
100555,0.8551068883610452,1,2,Unemployed,-0.76220666562864,-0.5817587669891806,0.54010889292196,0,20.81,2019-04-27,7.0,300.0,2019,4,27,Saturday,0,0,0,1,0,0,0,0,1,0.7632559425459332,50.0,0.20809999999999998
100556,0.19002375296912116,0,2,Salaried,0.14406105327234375,4.9379936022306845,-0.3128856624319421,0,75.79,2012-12-18,10.6,155.0,2012,12,18,Tuesday,0,0,0,1,0,0,0,1,0,34.27708940108562,25.833333333333332,0.7579
100557,0.6175771971496438,0,2,Salaried,0.8660608814266101,0.9377312631291516,-0.8791288566243196,0,44.262,2018-03-17,5.0,92.0,2018,3,17,Saturday,0,0,1,0,0,0,0,0,1,1.0827544382151093,15.333333333333334,0.44262
100558,0.33254156769596205,0,2,Unemployed,-0.8769213542841646,-0.3654662149346615,0.9539019963702358,0,79.74,2016-02-11,1.0,178.0,2016,2,11,Thursday,0,1,0,0,0,0,1,0,0,0.4167605374748725,29.666666666666668,0.7974
100559,0.28503562945368177,0,1,Self-Employed,0.32488786511186035,0.701799782776005,0.15535390199637006,0,87.26,2015-10-07,10.0,89.0,2015,10,7,Wednesday,0,1,0,0,0,0,1,0,0,2.1601292573188973,14.833333333333334,0.8726
100560,0.5225653206650832,0,2,Unemployed,0.14004424833494636,-0.0672143984856875,0.3078039927404717,0,92.06,2020-10-22,3.0,214.0,2020,10,22,Thursday,0,0,0,1,0,0,1,0,0,-0.47995115318788106,35.666666666666664,0.9206
100561,-0.23752969121140147,1,2,Salaried,-0.9153129114999464,-0.49317029141190366,-0.3745916515426499,0,72.19,2016-08-14,4.0,157.0,2016,8,14,Sunday,1,0,0,0,0,0,1,0,0,0.5387996664482019,26.166666666666668,0.7219
100562,0.7600950118764846,1,0,Salaried,0.7113872604622742,0.05280693825104969,-0.5125226860254085,0,77.38,2017-08-06,2.0,32.0,2017,8,6,Sunday,0,0,0,1,0,0,1,0,0,0.07423093044530296,5.333333333333333,0.7737999999999999
100563,-0.33254156769596205,1,2,Unemployed,0.47979023504646745,0.8210792321865704,0.3695099818511795,0,91.66,2020-07-03,9.0,205.0,2020,7,3,Friday,0,1,0,0,0,0,1,0,0,1.7113296024189597,34.166666666666664,0.9166
100564,0.9976247030878861,1,2,Self-Employed,-0.3358361046554939,-0.5622697065544339,-0.4653357531760437,0,72.87,2013-02-27,4.0,46.0,2013,2,27,Wednesday,0,0,1,0,0,1,0,0,0,1.674238412011178,7.666666666666667,0.7287
100565,0.3800475059382423,0,2,Salaried,-0.13541505931090744,0.23973407091881485,-0.22214156079854827,0,82.41,2015-01-23,10.0,140.0,2015,1,23,Friday,0,0,0,1,0,0,1,0,0,-1.770364922031273,23.333333333333332,0.8240999999999999
100566,-0.9501187648456059,0,0,Salaried,-0.061192887849802015,0.6861271991778096,0.9756805807622503,0,65.7,2026-03-30,5.0,100.0,2026,3,30,Monday,0,1,0,0,1,0,0,0,0,-11.212531771043546,16.666666666666668,0.657
100567,0.33254156769596205,1,0,Unemployed,-0.11763395827010906,0.3137501938286953,0.9647912885662431,0,92.05,2018-11-30,4.0,293.0,2018,11,30,Friday,0,0,0,1,0,0,0,1,0,-2.6671736498764034,48.833333333333336,0.9205
100568,-0.807600950118765,0,3,Salaried,-0.10655427371408698,1.698113962211075,0.24246823956442815,0,37.92,2022-07-02,5.0,282.0,2022,7,2,Saturday,1,0,0,0,0,0,0,1,0,-15.93661054616692,47.0,0.37920000000000004
100569,-0.33254156769596205,0,2,Self-Employed,-0.543904460428526,-0.08483475304489338,-0.2802177858439203,0,6.25,2018-11-07,6.0,272.0,2018,11,7,Wednesday,0,0,0,1,0,1,0,0,0,0.15597362996077402,45.333333333333336,0.0625
100570,-0.14251781472684089,0,2,Salaried,-0.8406087998439299,-0.6113720153935592,0.6526315789473682,0,16.12,2022-01-13,3.0,248.0,2022,1,13,Thursday,0,1,0,0,0,0,1,0,0,0.7272967110349886,41.333333333333336,0.1612
100571,-0.33254156769596205,1,2,Salaried,8.858831867254773,0.9858253823985403,-0.19673321234119798,0,65.55,2018-04-08,9.0,269.0,2018,4,8,Sunday,0,1,0,0,0,0,0,1,0,0.11128164493588405,44.833333333333336,0.6555
100572,-0.7600950118764846,1,1,Self-Employed,0.2922909504694335,0.9397212909915875,-0.3165154264972778,0,28.59,2025-01-29,12.0,234.0,2025,1,29,Wednesday,0,0,1,0,0,1,0,0,0,3.215020134842866,39.0,0.2859
100573,-0.33254156769596205,1,2,Unemployed,-0.4726892010155206,-0.2524961680265144,0.1989110707803991,0,38.748000000000005,2018-07-19,2.0,26.0,2018,7,19,Thursday,0,1,0,0,0,0,0,1,0,0.5341695293314387,4.333333333333333,0.38748000000000005
100574,-0.28503562945368177,0,1,Unemployed,-0.5100504293453049,0.07278770161784194,-0.3419237749546281,1,14.75,2018-05-02,10.0,80.0,2018,5,2,Wednesday,0,0,0,1,1,0,0,0,0,-0.1427068725562518,13.333333333333334,0.1475
100575,-0.5225653206650832,0,2,Salaried,0.07140988330409992,0.07035996762868604,-0.6105263157894738,0,47.43,2015-03-31,1.0,49.0,2015,3,31,Tuesday,0,0,1,0,0,0,1,0,0,0.9852973338306297,8.166666666666666,0.4743
100576,-0.807600950118765,1,2,Salaried,-0.12368460550116007,0.6186783370293484,-0.4508166969147007,0,84.58,2023-11-24,7.0,11.0,2023,11,24,Friday,0,1,0,0,0,0,0,1,0,-5.002064198066635,1.8333333333333333,0.8458
100577,-0.9976247030878861,0,1,Salaried,-0.23600884345436104,-0.6438734698737187,0.8196007259528129,0,34.52,2022-08-05,6.0,81.0,2022,8,5,Friday,1,0,0,0,1,0,0,0,0,2.7281751838177617,13.5,0.3452
100578,-0.9026128266033255,0,1,Self-Employed,8.858831867254773,-0.3722964530805294,0.979310344827586,0,24.92,2023-09-07,1.0,293.0,2023,9,7,Thursday,0,1,0,0,0,0,1,0,0,-0.042025456477694595,48.833333333333336,0.2492
100579,-0.09501187648456058,0,0,Unemployed,0.2905790075182231,0.0678326245261179,-0.9880217785843922,1,62.19,2011-06-02,6.0,140.0,2011,6,2,Thursday,0,0,0,1,1,0,0,0,0,0.23343952168280396,23.333333333333332,0.6219
100580,-0.23752969121140147,0,2,Unemployed,0.31870487114981394,-0.052855830400817615,0.44573502722323033,0,86.84,2020-05-31,4.0,211.0,2020,5,31,Sunday,0,0,1,0,0,0,1,0,0,-0.1658456935726333,35.166666666666664,0.8684000000000001
100581,0.3800475059382423,1,2,Salaried,-0.6441885805570142,-0.14207077181686634,-0.11687840290381142,0,63.43,2016-10-11,7.0,126.0,2016,10,11,Tuesday,0,0,0,1,0,0,0,1,0,0.22054220783302492,21.0,0.6343
100582,0.5225653206650832,0,2,Self-Employed,-0.11663192346796453,0.7696752703311532,-0.8682395644283123,1,17.58,2012-08-13,5.0,15.0,2012,8,13,Monday,0,0,0,1,0,0,1,0,0,-6.599181831572563,2.5,0.17579999999999998
100583,-0.9976247030878861,1,2,Self-Employed,-0.09797063501436137,0.3312701032364132,0.979310344827586,1,32.39,2010-11-01,11.0,55.0,2010,11,1,Monday,0,0,1,0,0,0,0,0,1,-3.381320363881002,9.166666666666666,0.3239
100584,-0.4275534441805226,0,2,Salaried,-1.002523150221849,-0.44933036796791026,-0.8355716878402906,1,15.45,2021-01-18,12.0,169.0,2021,1,18,Monday,0,1,0,0,0,1,0,0,0,0.44819949331691505,28.166666666666668,0.1545
100585,0.04750593824228029,1,3,Self-Employed,-0.8414458361163041,-0.38368869376251474,-0.7666061705989112,0,84.85,2015-04-08,3.0,213.0,2015,4,8,Wednesday,0,1,0,0,0,0,0,1,0,0.45598739371440844,35.5,0.8484999999999999
100586,-0.7600950118764846,0,0,Salaried,-0.34717089392564154,0.27853691319022555,0.4892921960072594,0,39.98,2013-01-16,8.0,86.0,2013,1,16,Wednesday,0,0,1,0,0,0,0,0,1,-0.802304911107795,14.333333333333334,0.3998
100587,0.5225653206650832,1,2,Salaried,-0.12557155818872393,-0.5234645812559705,-0.2192377495462798,0,65.34,2018-04-28,5.6,296.0,2018,4,28,Saturday,0,0,1,0,0,1,0,0,0,4.168655616021308,49.333333333333336,0.6534
100588,0.9976247030878861,1,1,Unemployed,-0.9579739465670708,-0.6290860705278546,0.3949183303085298,0,90.14,2025-08-15,8.0,132.0,2025,8,15,Friday,0,0,1,0,0,0,0,1,0,0.6566839033380855,22.0,0.9014
100589,0.3800475059382423,1,1,Salaried,0.3002181752989564,1.1158146162177365,0.5437386569872956,0,57.86,2019-05-27,3.0,145.0,2019,5,27,Monday,0,1,0,0,1,0,0,0,0,3.7166790954831814,24.166666666666668,0.5786
100590,0.9976247030878861,1,2,Salaried,-0.1933846936483698,0.5890581752331908,-0.8646098003629765,0,18.91,2026-04-19,10.0,20.0,2026,4,19,Sunday,0,0,1,0,1,0,0,0,0,-3.0460434283608384,3.3333333333333335,0.1891
100591,0.7600950118764846,0,1,Salaried,-0.5565839641970673,-0.5599044503337746,0.9647912885662431,0,63.94,2019-04-22,7.0,287.0,2019,4,22,Monday,1,0,0,0,0,0,0,0,1,1.0059658314833009,47.833333333333336,0.6394
100592,0.0,0,2,Self-Employed,-0.613270034047976,-0.6178661581942043,-0.5851179673321236,0,60.41,2020-12-22,11.0,51.0,2020,12,22,Tuesday,0,0,1,0,1,0,0,0,0,1.0074944541410102,8.5,0.6041
100593,0.3800475059382423,1,0,Salaried,-0.6102204856200677,-0.46629714172268066,0.6816696914700543,1,7.94,2016-04-10,3.0,118.0,2016,4,10,Sunday,0,1,0,0,0,0,0,1,0,0.764145342070676,19.666666666666668,0.0794
100594,0.5225653206650832,1,2,Salaried,0.8012313606593197,1.2757664176580181,0.20617059891107062,0,24.55,2018-04-24,0.0,9.0,2018,4,24,Tuesday,0,1,0,0,0,0,1,0,0,1.5922572184496269,1.5,0.2455
100595,-0.4275534441805226,0,1,Salaried,-0.06550307971628477,-0.39198751317646763,-0.18584392014519072,1,90.55,2019-12-22,3.0,134.0,2019,12,22,Sunday,1,0,0,0,0,0,0,0,1,5.984260814518852,22.333333333333332,0.9055
100596,0.3800475059382423,1,1,Unemployed,-0.10492916022961639,-0.09663627455902797,-0.4980036297640655,0,13.94,2018-02-19,4.0,221.0,2018,2,19,Monday,0,0,0,1,0,1,0,0,0,0.920966815588335,36.833333333333336,0.1394
100597,0.807600950118765,1,1,Salaried,0.38351619779166585,-0.5320844473297852,-0.4980036297640655,1,38.06,2025-05-19,4.0,271.0,2025,5,19,Monday,1,0,0,0,1,0,0,0,0,-1.3873845495798975,45.166666666666664,0.38060000000000005
100598,0.28503562945368177,1,1,Salaried,-0.7189412838407266,-0.16911584791304188,-0.3709618874773141,0,37.28,2024-06-18,10.0,196.0,2024,6,18,Tuesday,1,0,0,0,0,0,0,0,1,0.23522901204058216,32.666666666666664,0.3728
100599,-0.4275534441805226,1,3,Salaried,-0.06684074376919151,0.03666551896994202,-0.9517241379310346,0,29.83,2018-12-06,7.0,37.0,2018,12,6,Thursday,0,0,0,1,0,1,0,0,0,-0.5485504334983482,6.166666666666667,0.2983
100600,-0.3800475059382423,1,3,Salaried,-0.7350397477850454,0.2709286965975679,-0.9843920145190564,0,90.41,2012-09-27,10.0,157.0,2012,9,27,Thursday,0,0,1,0,0,0,0,1,0,-0.3685905386939675,26.166666666666668,0.9041
100601,-0.9976247030878861,2,1,Salaried,0.6254660267141905,1.0431121342118128,-0.6395644283121599,0,13.25,2020-03-14,12.0,211.0,2020,3,14,Saturday,0,1,0,0,0,1,0,0,0,1.6677358795835406,35.166666666666664,0.1325
100602,-0.05700712589073648,0,2,Salaried,-0.5928900752543418,-0.3761792148743522,-0.11687840290381142,0,62.75,2014-10-04,4.0,137.0,2014,10,4,Saturday,0,1,0,0,0,0,0,1,0,0.6344839129124845,22.833333333333332,0.6275
100603,-1.0451306413301664,1,1,Salaried,0.13266360165914895,0.37639061996389434,0.2199637023593463,0,92.4,2023-05-24,9.0,102.0,2023,5,24,Wednesday,1,0,0,0,0,1,0,0,0,2.837180773449453,17.0,0.924
100604,0.09501187648456058,1,2,Salaried,-1.0121841598282917,-0.5448131189921157,0.4275862068965516,0,75.81,2011-02-19,7.0,188.0,2011,2,19,Saturday,1,0,0,0,0,0,1,0,0,0.5382549348376866,31.333333333333332,0.7581
100605,0.47505938242280293,1,2,Self-Employed,0.2193913765503352,0.42922779224573604,-0.23303085299455553,0,93.99,2015-06-19,2.0,155.0,2015,6,19,Friday,0,0,0,1,0,0,0,1,0,1.9564478740907023,25.833333333333332,0.9399
100606,0.7600950118764846,0,2,Unemployed,-0.29230274558782743,-0.5965241319084558,0.42032667876588004,0,23.47,2022-08-31,12.0,98.0,2022,8,31,Wednesday,0,1,0,0,0,0,0,0,1,2.0407749872784544,16.333333333333332,0.2347
100607,-0.9976247030878861,1,2,Self-Employed,0.11285027893313875,0.6921918000850962,-0.490744101633394,0,66.956,2022-06-07,3.0,162.0,2022,6,7,Tuesday,0,0,1,0,0,1,0,0,0,6.133718114203371,27.0,0.66956
100608,0.5225653206650832,1,2,Self-Employed,0.7519218371495975,1.1789833943002377,-0.16769509981851197,1,78.17,2014-11-05,7.0,65.0,2014,11,5,Wednesday,0,0,0,1,0,0,1,0,0,1.567960040593521,10.833333333333334,0.7817000000000001
100609,0.4275534441805226,0,0,Salaried,-0.43778404471716653,0.06518324398099354,-0.548820326678766,0,34.57,2015-03-24,1.0,246.0,2015,3,24,Tuesday,1,0,0,0,0,0,0,0,1,-0.1488936035188437,41.0,0.3457
100610,0.9501187648456059,0,2,Salaried,0.34459195208377386,0.7701949081892828,-0.7593466424682397,1,75.98,2013-04-23,4.0,216.0,2013,4,23,Tuesday,1,0,0,0,1,0,0,0,0,2.2350925595674984,36.0,0.7598
100611,-0.8551068883610452,1,1,Salaried,-0.8165876729142223,-0.52492148210748,-0.45444646098003644,0,5.26,2023-05-15,6.0,296.0,2023,5,15,Monday,0,0,1,0,0,1,0,0,0,0.6428231768845474,49.333333333333336,0.0526
100612,0.47505938242280293,0,1,Unemployed,0.07306288616407222,0.3590205141094358,0.2860254083484572,0,93.88,2013-03-31,2.0,46.0,2013,3,31,Sunday,0,1,0,0,0,0,0,1,0,4.913856171835431,7.666666666666667,0.9388
100613,-0.23752969121140147,1,3,Salaried,0.9090624572708467,1.1645679273932605,0.5255898366606169,0,27.56,2022-02-12,0.0,236.0,2022,2,12,Saturday,0,1,0,0,0,0,1,0,0,1.2810648136207086,39.333333333333336,0.2756
100614,0.3800475059382423,0,2,Salaried,0.8078259501147035,0.16626521531769745,-0.03702359346642485,1,14.89,2013-11-30,7.0,50.0,2013,11,30,Saturday,0,0,0,1,0,0,1,0,0,0.20581811625894092,8.333333333333334,0.1489
100615,-0.23752969121140147,0,1,Salaried,0.927110257565026,4.9379936022306845,-0.4072595281306717,0,38.672000000000004,2010-07-31,8.4,201.0,2010,7,31,Saturday,0,1,0,0,0,0,1,0,0,5.326220438116922,33.5,0.38672000000000006
100616,-0.5700712589073635,0,1,Salaried,1.0044462160296128,1.04069232650672,0.6344827586206895,0,76.1,2018-01-13,0.0,300.0,2018,1,13,Saturday,0,0,1,0,0,1,0,0,0,1.0360856658113375,50.0,0.7609999999999999
100617,-0.47505938242280293,0,2,Unemployed,-0.7371512692316203,-0.3932472215857202,-0.4000000000000002,0,58.0,2015-05-04,3.0,120.0,2015,5,4,Monday,0,1,0,0,0,0,0,1,0,0.5334688251919132,20.0,0.58
100618,-1.0451306413301664,1,2,Unemployed,0.8686281701530143,-0.22550291021337138,0.8813067150635207,0,20.68,2010-05-10,9.0,161.0,2010,5,10,Monday,0,0,0,1,0,0,1,0,0,-0.2596081015581703,26.833333333333332,0.20679999999999998
100619,0.33254156769596205,0,2,Self-Employed,0.8572639330252056,0.2755976284035559,-0.5851179673321236,0,16.41,2011-03-06,11.0,271.0,2011,3,6,Sunday,0,0,1,0,0,0,0,1,0,0.3214851550222079,45.166666666666664,0.1641
100620,-0.7125890736342043,0,1,Salaried,0.6896266071777934,0.4698142252855283,-0.6613430127041744,0,52.35,2019-06-11,5.0,255.0,2019,6,11,Tuesday,0,1,0,0,0,0,0,0,1,0.6812588441275221,42.5,0.5235
100621,0.8551068883610452,1,2,Self-Employed,-0.6387878097362645,-0.5975978540011958,0.6526315789473682,0,47.86,2011-06-05,6.0,14.0,2011,6,5,Sunday,0,0,1,0,0,0,0,1,0,0.9355185632736562,2.3333333333333335,0.47859999999999997
100622,-0.02850356294536824,1,1,Self-Employed,0.9007304442134556,1.900068975753857,0.3368421052631577,0,51.19,2018-02-13,9.0,263.0,2018,2,13,Tuesday,0,0,0,1,1,0,0,0,0,2.109475690491458,43.833333333333336,0.5119
100623,0.0,1,1,Salaried,0.9709879914889211,1.8873715751310853,-0.6794918330308531,1,45.68,2012-06-12,10.0,135.0,2012,6,12,Tuesday,0,1,0,0,1,0,0,0,0,1.943764075019068,22.5,0.4568
100624,0.14251781472684089,0,1,Self-Employed,0.8066763653928429,1.3005237398709086,0.5364791288566242,1,90.09,2014-12-20,7.4,15.0,2014,12,20,Saturday,1,0,0,0,0,0,0,0,1,1.6122001284090768,2.5,0.9009
100625,0.7125890736342043,1,1,Unemployed,0.03984248103082147,-0.1059208712912289,0.391288566243194,1,70.45,2010-12-22,1.0,285.0,2010,12,22,Wednesday,0,0,1,0,1,0,0,0,0,-2.6584908507402014,47.5,0.7045
100626,0.807600950118765,0,1,Salaried,0.1275891446969368,0.957156848980773,-0.26206896551724157,1,51.93,2024-10-11,0.0,159.0,2024,10,11,Friday,0,0,0,1,1,0,0,0,0,7.5018674296650625,26.5,0.5193
